Date,^GSPC,^DJI,^RUT,^STOXX,^GDAXI,^FCHI,^FTSE,^N225,^GSPTSE
1992-10-06,407.17999267578125,3178.199951171875,187.82000732421875,,1421.489990234375,1612.5,2488.39990234375,17268.099609375,3229.5
1992-10-07,404.25,3152.300048828125,187.97999572753906,,1434.6099853515625,1654.199951171875,2517.10009765625,17111.740234375,3215.39990234375
1992-10-08,407.75,3176.0,189.25999450683594,,1446.3199462890625,1673.9000244140625,2538.800048828125,17335.509765625,3237.199951171875
1992-10-09,402.6600036621094,3136.60009765625,188.2100067138672,,1437.6500244140625,1657.300048828125,2541.199951171875,17059.779296875,3218.5
1992-10-12,407.44000244140625,3174.39990234375,189.1300048828125,,1441.5699462890625,1655.0999755859375,2557.199951171875,17302.009765625,
1992-10-13,409.29998779296875,3201.39990234375,190.02999877929688,,1471.6400146484375,1685.0999755859375,2584.699951171875,17490.669921875,3214.89990234375
1992-10-14,409.3699951171875,3195.5,190.36000061035156,,1453.949951171875,1667.9000244140625,2574.699951171875,17344.029296875,3195.39990234375
1992-10-15,409.6000061035156,3174.699951171875,189.1300048828125,,1453.7900390625,1650.0,2546.60009765625,17628.490234375,3196.10009765625
1992-10-16,411.7300109863281,3174.39990234375,191.60000610351562,,1458.02001953125,1664.199951171875,2563.89990234375,17369.810546875,3207.699951171875
1992-10-19,414.9800109863281,3188.5,193.6199951171875,,1479.5899658203125,1679.0999755859375,2562.199951171875,16903.810546875,3225.5
1992-10-20,415.4800109863281,3186.0,194.4199981689453,,1504.8900146484375,1731.300048828125,2617.0,16987.66015625,3241.800048828125
1992-10-21,415.6700134277344,3187.10009765625,195.5399932861328,,1496.5400390625,1722.199951171875,2645.699951171875,17141.51953125,3252.60009765625
1992-10-22,414.8999938964844,3200.89990234375,195.24000549316406,,1511.0,1730.699951171875,2658.10009765625,17013.0390625,3258.800048828125
1992-10-23,414.1000061035156,3207.60009765625,195.8800048828125,,1528.8599853515625,1766.4000244140625,2669.699951171875,17117.650390625,3246.800048828125
1992-10-26,418.1600036621094,3244.10009765625,196.64999389648438,,1534.02001953125,1770.699951171875,2661.60009765625,17011.330078125,3276.0
1992-10-27,418.489990234375,3235.699951171875,196.5399932861328,,1536.5999755859375,1774.5,2669.800048828125,17185.259765625,3286.39990234375
1992-10-28,420.1300048828125,3251.39990234375,197.8000030517578,,1508.18994140625,1749.9000244140625,2650.39990234375,17068.41015625,3334.699951171875
1992-10-29,420.8599853515625,3246.300048828125,198.25999450683594,,1493.5400390625,1730.9000244140625,2642.300048828125,16937.7109375,3336.0
1992-10-30,418.67999267578125,3226.300048828125,198.91000366210938,,1489.6800537109375,1742.4000244140625,2658.300048828125,16767.400390625,3336.10009765625
1992-11-02,422.75,3262.199951171875,199.89999389648438,,1482.43994140625,,2687.800048828125,16853.359375,3379.0
1992-11-03,419.9200134277344,3252.5,199.6300048828125,,1483.3399658203125,1786.9000244140625,2705.60009765625,,3361.60009765625
1992-11-04,417.1099853515625,3223.0,199.5500030517578,,1470.5699462890625,1804.0999755859375,2691.699951171875,17065.19921875,3344.800048828125
1992-11-05,418.3399963378906,3243.800048828125,200.77000427246094,,1484.8399658203125,1804.699951171875,2711.10009765625,17031.58984375,3339.800048828125
1992-11-06,417.5799865722656,3240.10009765625,201.55999755859375,,1487.7099609375,1793.5999755859375,2702.699951171875,16869.810546875,3310.89990234375
1992-11-09,418.5899963378906,3240.89990234375,203.1699981689453,,1508.6300048828125,1786.699951171875,2695.39990234375,16417.05078125,3293.800048828125
1992-11-10,418.6199951171875,3225.5,204.60000610351562,,1515.27001953125,1798.5,2714.60009765625,16437.109375,3277.199951171875
1992-11-11,422.20001220703125,3240.300048828125,206.91000366210938,,1509.8399658203125,,2696.800048828125,16318.150390625,3286.39990234375
1992-11-12,422.8699951171875,3239.800048828125,206.75999450683594,,1542.280029296875,1821.5,2726.39990234375,16376.9296875,3283.800048828125
1992-11-13,422.42999267578125,3233.0,207.42999267578125,,1541.7900390625,1796.800048828125,2697.5,16330.7900390625,3269.5
1992-11-16,420.67999267578125,3205.699951171875,207.2899932861328,,1542.47998046875,1772.699951171875,2679.60009765625,16162.990234375,3236.39990234375
1992-11-17,419.2699890136719,3193.300048828125,206.1300048828125,,1550.27001953125,1764.4000244140625,2679.199951171875,15993.48046875,3218.5
1992-11-18,422.8500061035156,3207.39990234375,207.8300018310547,,,1759.199951171875,2704.0,16778.83984375,3231.699951171875
1992-11-19,423.6099853515625,3209.5,208.67999267578125,,1543.3699951171875,1722.300048828125,2706.199951171875,16871.310546875,3233.699951171875
1992-11-20,426.6499938964844,3227.39990234375,209.77000427246094,,1547.8399658203125,1724.199951171875,2732.39990234375,17033.599609375,3263.89990234375
1992-11-23,425.1199951171875,3223.0,209.72999572753906,,1523.6199951171875,1674.800048828125,2722.89990234375,,3258.300048828125
1992-11-24,427.5899963378906,3248.699951171875,210.8000030517578,,1526.6800537109375,1720.5999755859375,2727.10009765625,17096.08984375,3259.300048828125
1992-11-25,429.19000244140625,3266.300048828125,211.92999267578125,,1513.4200439453125,1721.0,2709.60009765625,17302.009765625,3260.39990234375
1992-11-26,,,,,1523.02001953125,1739.699951171875,,17479.0390625,3272.199951171875
1992-11-27,430.1600036621094,3282.199951171875,212.5,,1529.68994140625,1749.699951171875,2760.10009765625,17470.609375,3276.5
1992-11-30,431.3500061035156,3305.199951171875,213.80999755859375,,1545.1199951171875,1771.4000244140625,2778.800048828125,17683.650390625,3282.800048828125
1992-12-01,430.7799987792969,3294.39990234375,213.8000030517578,,1546.8199462890625,1792.300048828125,2792.0,17313.0390625,3273.699951171875
1992-12-02,429.8900146484375,3286.300048828125,214.2100067138672,,1528.1199951171875,1783.300048828125,2764.10009765625,17393.6796875,3265.300048828125
1992-12-03,429.9100036621094,3276.5,214.77999877929688,,1530.6500244140625,1799.4000244140625,2771.0,17260.080078125,3264.89990234375
1992-12-04,432.05999755859375,3288.699951171875,215.91000366210938,,1526.25,1781.699951171875,2759.39990234375,17295.689453125,3289.39990234375
1992-12-07,435.30999755859375,3307.300048828125,217.4199981689453,,1519.47998046875,1788.5999755859375,2754.5,17207.119140625,3293.10009765625
1992-12-08,436.989990234375,3322.199951171875,217.75999450683594,,1506.6500244140625,1765.9000244140625,2769.800048828125,17281.849609375,3290.89990234375
1992-12-09,435.6499938964844,3323.800048828125,216.88999938964844,,1504.300048828125,1791.199951171875,2750.699951171875,17406.220703125,3285.5
1992-12-10,434.6400146484375,3312.199951171875,215.4499969482422,,1480.6500244140625,1769.5,2726.5,17501.30078125,3270.199951171875
1992-12-11,433.7300109863281,3304.10009765625,215.25,,1476.699951171875,1758.699951171875,2716.199951171875,17441.01953125,3267.5
1992-12-14,432.8399963378906,3292.199951171875,214.92999267578125,,1478.0699462890625,1738.300048828125,2721.800048828125,17289.970703125,3262.0
1992-12-15,432.57000732421875,3284.39990234375,213.7100067138672,,1479.6199951171875,1744.800048828125,2717.89990234375,17480.740234375,3264.60009765625
1992-12-16,431.5199890136719,3255.199951171875,212.72000122070312,,1477.550048828125,1736.699951171875,2732.800048828125,17268.7109375,3296.199951171875
1992-12-17,435.42999267578125,3269.199951171875,214.2100067138672,,1472.5899658203125,1735.199951171875,2740.300048828125,17437.91015625,3304.300048828125
1992-12-18,441.2799987792969,3313.300048828125,215.5500030517578,,1495.5999755859375,1760.0999755859375,2789.699951171875,17680.740234375,3320.39990234375
1992-12-21,440.70001220703125,3312.5,214.99000549316406,,1517.449951171875,1786.300048828125,2807.699951171875,17645.439453125,3310.39990234375
1992-12-22,440.30999755859375,3321.10009765625,214.8000030517578,,1520.9300537109375,1824.4000244140625,2842.0,17690.669921875,3313.5
1992-12-23,439.0299987792969,3313.5400390625,215.25999450683594,,1527.06005859375,1821.0999755859375,2827.39990234375,,3323.199951171875
1992-12-24,439.7699890136719,3326.199951171875,216.25999450683594,,,1854.5999755859375,2827.5,17648.849609375,3319.89990234375
1992-12-25,,,,,,,,17557.0390625,
1992-12-28,439.1499938964844,3333.260009765625,215.88999938964844,,1547.510009765625,1857.5,,17188.619140625,
1992-12-29,437.9800109863281,3310.800048828125,216.85000610351562,,1545.8199462890625,1870.300048828125,2847.800048828125,17285.640625,3314.89990234375
1992-12-30,438.82000732421875,3321.10009765625,218.4199981689453,,1538.4300537109375,1858.800048828125,2832.5,16924.94921875,3326.800048828125
1992-12-31,435.7099914550781,3301.110107421875,221.00999450683594,,,1857.800048828125,2846.5,,3350.39990234375
1993-01-04,435.3800048828125,3309.199951171875,219.75999450683594,,1538.0400390625,1843.0999755859375,2861.5,16994.080078125,3351.0
1993-01-05,434.3399963378906,3307.89990234375,220.0800018310547,,1554.030029296875,1850.800048828125,2833.60009765625,16842.580078125,3353.5
1993-01-06,434.5199890136719,3305.199951171875,221.6199951171875,,1551.1700439453125,1859.5999755859375,2826.0,16782.880859375,3353.0
1993-01-07,430.7300109863281,3269.0,221.1199951171875,,1538.3699951171875,1844.5,2816.5,16780.98046875,3318.89990234375
1993-01-08,429.04998779296875,3251.699951171875,220.1199951171875,,1529.0999755859375,1852.5999755859375,2799.199951171875,16634.689453125,3311.800048828125
1993-01-11,430.95001220703125,3262.75,221.16000366210938,,1522.260009765625,1814.5999755859375,2773.39990234375,16589.55078125,3310.199951171875
1993-01-12,431.0400085449219,3264.60009765625,220.4199981689453,,1533.7900390625,1796.800048828125,2757.89990234375,16681.05078125,3314.5
1993-01-13,433.0299987792969,3263.60009765625,221.49000549316406,,1510.1800537109375,1782.5,2745.300048828125,16517.91015625,3298.300048828125
1993-01-14,435.94000244140625,3267.89990234375,223.7899932861328,,1526.9100341796875,1803.5,2759.199951171875,16515.599609375,3303.800048828125
1993-01-15,437.1499938964844,3271.10009765625,225.24000549316406,,1555.52001953125,1827.0999755859375,2765.10009765625,,3306.60009765625
1993-01-18,436.8399963378906,3274.89990234375,225.22999572753906,,1581.489990234375,1837.5,2763.10009765625,16617.240234375,3295.60009765625
1993-01-19,435.1300048828125,3256.0,225.5,,1572.6099853515625,1837.699951171875,2737.60009765625,16798.640625,3288.10009765625
1993-01-20,433.3699951171875,3242.0,225.9600067138672,,1572.68994140625,1818.800048828125,2748.699951171875,16510.1796875,3290.10009765625
1993-01-21,435.489990234375,3253.0,226.5500030517578,,1580.6400146484375,1812.199951171875,2773.300048828125,16538.6796875,3275.800048828125
1993-01-22,436.1099853515625,3256.800048828125,227.52999877929688,,1593.3499755859375,1820.4000244140625,2781.199951171875,16336.8095703125,3276.0
1993-01-25,440.010009765625,3292.199951171875,229.35000610351562,,1571.280029296875,1779.9000244140625,2771.89990234375,16287.4501953125,3295.60009765625
1993-01-26,439.95001220703125,3299.0,230.5500030517578,,1575.5899658203125,1792.5999755859375,2835.699951171875,16492.630859375,3312.800048828125
1993-01-27,438.1099853515625,3291.39990234375,227.97999572753906,,1561.780029296875,1777.4000244140625,2832.5,16509.6796875,3311.60009765625
1993-01-28,438.6600036621094,3306.300048828125,227.19000244140625,,1572.6800537109375,1780.5999755859375,2816.89990234375,17063.41015625,3307.89990234375
1993-01-29,438.7799987792969,3310.0,228.10000610351562,,1574.0400390625,1772.199951171875,2807.199951171875,17023.779296875,3305.5
1993-02-01,442.5199890136719,3332.199951171875,229.02999877929688,,1590.3299560546875,1785.9000244140625,2851.60009765625,17133.640625,3310.89990234375
1993-02-02,442.54998779296875,3328.699951171875,229.6999969482422,,1584.1400146484375,1787.300048828125,2834.39990234375,17186.310546875,3321.800048828125
1993-02-03,447.20001220703125,3373.800048828125,231.9600067138672,,1605.9100341796875,1824.0999755859375,2873.800048828125,17222.029296875,3344.0
1993-02-04,449.55999755859375,3416.699951171875,232.36000061035156,,1615.97998046875,1854.4000244140625,2865.89990234375,17190.630859375,3366.39990234375
1993-02-05,448.92999267578125,3442.10009765625,230.49000549316406,,1643.8299560546875,1908.199951171875,2862.89990234375,17332.900390625,3377.89990234375
1993-02-08,447.8500061035156,3437.5,230.4199981689453,,1646.8499755859375,1904.699951171875,2870.0,17281.73046875,3394.800048828125
1993-02-09,445.3299865722656,3414.60009765625,228.6300048828125,,1639.1199951171875,1894.0999755859375,2831.300048828125,17022.26953125,3414.10009765625
1993-02-10,446.2300109863281,3412.39990234375,228.67999267578125,,1642.800048828125,1893.300048828125,2816.39990234375,17089.900390625,3443.0
1993-02-11,447.6600036621094,3422.699951171875,229.74000549316406,,1659.0699462890625,1905.5999755859375,2834.300048828125,,3443.199951171875
1993-02-12,444.5799865722656,3392.429931640625,228.7100067138672,,1649.6400146484375,1912.0,2843.0,16851.509765625,3445.60009765625
1993-02-15,,,,,1674.9300537109375,1899.5,2845.89990234375,17117.990234375,3442.10009765625
1993-02-16,433.9100036621094,3309.5,221.1999969482422,,1651.5999755859375,1878.199951171875,2812.199951171875,16916.3203125,3410.5
1993-02-17,433.29998779296875,3312.199951171875,218.5500030517578,,1656.3499755859375,1905.0,2814.0,17009.630859375,3417.699951171875
1993-02-18,431.8999938964844,3302.199951171875,219.83999633789062,,1670.9000244140625,1926.5,2837.699951171875,16982.140625,3409.39990234375
1993-02-19,434.2200012207031,3322.179931640625,220.91000366210938,,1683.300048828125,1937.199951171875,2840.0,17010.029296875,3426.300048828125
1993-02-22,435.239990234375,3342.989990234375,218.10000610351562,,1679.4100341796875,1959.199951171875,2838.300048828125,16820.609375,3447.699951171875
1993-02-23,434.79998779296875,3323.27001953125,217.5500030517578,,1658.0899658203125,1944.0999755859375,2818.0,16863.150390625,3452.800048828125
1993-02-24,440.8699951171875,3356.5,219.61000061035156,,1652.9200439453125,1953.4000244140625,2817.0,16798.939453125,3465.800048828125
1993-02-25,442.3399963378906,3365.139892578125,220.75999450683594,,1661.9599609375,1944.5999755859375,2828.699951171875,16907.390625,3459.89990234375
1993-02-26,443.3800048828125,3370.81005859375,222.41000366210938,,1680.02001953125,1983.699951171875,2868.0,16953.349609375,3451.699951171875
1993-03-01,442.010009765625,3355.409912109375,222.42999267578125,,1691.3699951171875,1998.800048828125,2882.60009765625,16879.599609375,3432.699951171875
1993-03-02,447.8999938964844,3400.530029296875,224.11000061035156,,1701.4599609375,2001.5,2882.300048828125,16864.25,3446.199951171875
1993-03-03,449.260009765625,3404.0400390625,225.7100067138672,,1690.47998046875,1995.199951171875,2918.60009765625,16853.919921875,3467.199951171875
1993-03-04,447.3399963378906,3398.909912109375,225.61000061035156,,1685.4599609375,1986.800048828125,2904.800048828125,16759.609375,3501.300048828125
1993-03-05,446.1099853515625,3404.580078125,226.22000122070312,,1686.1500244140625,1995.0999755859375,2922.10009765625,16817.69921875,3524.5
1993-03-08,454.7099914550781,3469.419921875,227.9499969482422,,1702.27001953125,2004.300048828125,2957.300048828125,17686.470703125,3551.0
1993-03-09,454.3999938964844,3472.1201171875,228.6999969482422,,1711.9100341796875,2009.699951171875,2949.89990234375,17848.30078125,3553.199951171875
1993-03-10,456.3299865722656,3478.340087890625,229.91000366210938,,1714.47998046875,1992.4000244140625,2956.699951171875,17858.630859375,3552.0
1993-03-11,453.7200012207031,3457.0,230.39999389648438,,1708.6500244140625,1988.9000244140625,2953.39990234375,17904.7890625,3552.39990234375
1993-03-12,449.8299865722656,3427.820068359375,229.52999877929688,,1688.739990234375,1965.199951171875,2915.89990234375,18037.51953125,3548.10009765625
1993-03-15,451.42999267578125,3442.409912109375,230.8000030517578,,1705.050048828125,1986.0,2922.39990234375,18086.1796875,3562.10009765625
1993-03-16,451.3699951171875,3442.949951171875,230.19000244140625,,1700.280029296875,1975.300048828125,2919.300048828125,17968.30078125,3556.800048828125
1993-03-17,448.30999755859375,3426.739990234375,228.75,,1689.7099609375,1967.300048828125,2889.89990234375,18173.369140625,3541.0
1993-03-18,451.8900146484375,3465.639892578125,228.92999267578125,,1696.3800048828125,1963.5,2879.699951171875,18727.900390625,3559.300048828125
1993-03-19,450.17999267578125,3471.580078125,227.83999633789062,,1686.5699462890625,1962.699951171875,2900.10009765625,18537.169921875,3577.0
1993-03-22,448.8800048828125,3463.47998046875,225.8699951171875,,1656.5899658203125,1939.300048828125,2863.89990234375,18784.390625,3583.699951171875
1993-03-23,448.760009765625,3461.860107421875,225.33999633789062,,1653.199951171875,1952.199951171875,2861.10009765625,18491.619140625,3598.699951171875
1993-03-24,448.07000732421875,3445.3798828125,224.92999267578125,,1666.719970703125,1954.5999755859375,2860.60009765625,18450.689453125,3603.699951171875
1993-03-25,450.8800048828125,3461.320068359375,226.4499969482422,,1663.27001953125,2001.4000244140625,2852.800048828125,18764.919921875,3612.0
1993-03-26,447.7799987792969,3439.97998046875,226.94000244140625,,1667.260009765625,2025.800048828125,2852.89990234375,18788.69921875,3599.699951171875
1993-03-29,450.7699890136719,3455.10009765625,227.1300048828125,,1675.1800537109375,2033.9000244140625,2846.5,19048.380859375,3585.300048828125
1993-03-30,451.9700012207031,3457.27001953125,227.67999267578125,,1686.6400146484375,2035.9000244140625,2861.0,18963.16015625,3586.10009765625
1993-03-31,451.6700134277344,3435.110107421875,229.2100067138672,,1676.8399658203125,2031.4000244140625,2878.699951171875,18591.44921875,3602.39990234375
1993-04-01,450.29998779296875,3439.43994140625,228.66000366210938,,1670.0400390625,2005.9000244140625,2878.39990234375,19099.08984375,3614.60009765625
1993-04-02,441.3900146484375,3370.81005859375,224.74000549316406,,1657.06005859375,1990.800048828125,2869.89990234375,19446.939453125,3595.10009765625
1993-04-05,442.2900085449219,3379.18994140625,224.0399932861328,,1658.3599853515625,1974.699951171875,2838.800048828125,19759.4609375,3604.39990234375
1993-04-06,441.1600036621094,3377.570068359375,222.5500030517578,,1667.6400146484375,1995.300048828125,2832.199951171875,19486.80078125,3598.800048828125
1993-04-07,442.7300109863281,3397.02001953125,222.9600067138672,,1654.5999755859375,1984.0,2822.10009765625,19829.23046875,3601.39990234375
1993-04-08,441.8399963378906,3396.47998046875,222.8300018310547,,1658.1300048828125,1986.9000244140625,2821.800048828125,19967.26953125,3591.800048828125
1993-04-09,,,,,,,,19892.1796875,
1993-04-12,448.3699951171875,3428.090087890625,223.8800048828125,,,,,19882.140625,3615.0
1993-04-13,449.2200012207031,3444.030029296875,225.32000732421875,,1671.5400390625,2018.0999755859375,2846.800048828125,20740.2890625,3624.800048828125
1993-04-14,448.6600036621094,3455.639892578125,225.25999450683594,,1674.949951171875,2015.4000244140625,2842.10009765625,20533.380859375,3629.89990234375
1993-04-15,448.3999938964844,3455.919921875,224.60000610351562,,1674.6700439453125,1988.5999755859375,2839.699951171875,20675.83984375,3634.199951171875
1993-04-16,448.94000244140625,3478.610107421875,224.42999267578125,,1678.6500244140625,1986.699951171875,2824.39990234375,20297.859375,3651.89990234375
1993-04-19,447.4599914550781,3466.989990234375,223.4199981689453,,1687.1400146484375,1968.9000244140625,2830.0,20112.33984375,3663.199951171875
1993-04-20,445.1000061035156,3443.489990234375,222.6199951171875,,1680.06005859375,1949.300048828125,2856.10009765625,19828.4296875,3663.300048828125
1993-04-21,443.6300048828125,3439.43994140625,223.3699951171875,,1666.489990234375,1931.9000244140625,2869.60009765625,19773.009765625,3663.699951171875
1993-04-22,439.4599914550781,3429.169921875,223.6199951171875,,1680.010009765625,1944.5,2881.10009765625,19591.310546875,3665.699951171875
1993-04-23,437.0299987792969,3413.77001953125,222.69000244140625,,1656.030029296875,1916.5999755859375,2843.800048828125,19704.150390625,3685.39990234375
1993-04-26,433.5400085449219,3398.3701171875,219.47999572753906,,1643.530029296875,1911.5999755859375,2822.300048828125,19623.630859375,3683.800048828125
1993-04-27,438.010009765625,3415.929931640625,219.52999877929688,,1636.5899658203125,1927.4000244140625,2832.699951171875,20206.7109375,3691.199951171875
1993-04-28,438.0199890136719,3413.5,220.42999267578125,,1630.8800048828125,1942.5,2797.300048828125,20454.5703125,3710.199951171875
1993-04-29,438.8900146484375,3425.1201171875,221.3300018310547,,1618.5999755859375,1920.5999755859375,2786.800048828125,,3755.10009765625
1993-04-30,440.19000244140625,3427.550048828125,222.67999267578125,,1626.8299560546875,1939.0,2813.10009765625,20919.1796875,3789.39990234375
1993-05-03,442.4599914550781,3446.4599609375,223.66000366210938,,1632.0,1937.0,,,3773.5
1993-05-04,444.04998779296875,3446.18994140625,226.1699981689453,,1619.9200439453125,1923.5999755859375,2812.60009765625,,3779.199951171875
1993-05-05,444.5199890136719,3449.10009765625,227.72999572753906,,1628.8800048828125,1926.300048828125,2796.5,,3788.89990234375
1993-05-06,443.260009765625,3441.89990234375,227.9499969482422,,1617.739990234375,1920.5,2786.300048828125,20622.029296875,3794.699951171875
1993-05-07,442.30999755859375,3437.18994140625,227.97000122070312,,1607.699951171875,1878.5999755859375,2793.699951171875,20811.359375,3779.10009765625
1993-05-10,442.79998779296875,3443.280029296875,228.14999389648438,,1616.449951171875,1877.199951171875,2829.800048828125,21054.7109375,3778.5
1993-05-11,444.3599853515625,3468.75,228.8000030517578,,1613.4599609375,1854.5,2836.10009765625,20940.369140625,3780.39990234375
1993-05-12,444.79998779296875,3482.31005859375,228.89999389648438,,1632.989990234375,1872.699951171875,2860.800048828125,20615.19921875,3796.5
1993-05-13,439.2300109863281,3447.989990234375,227.5399932861328,,1636.02001953125,1879.9000244140625,2849.300048828125,20532.779296875,3801.300048828125
1993-05-14,439.55999755859375,3443.010009765625,227.47999572753906,,1632.3499755859375,1851.699951171875,2847.0,20474.150390625,3813.300048828125
1993-05-17,440.3699951171875,3449.929931640625,227.4199981689453,,1630.3699951171875,1835.699951171875,2858.10009765625,20565.509765625,3792.5
1993-05-18,440.32000732421875,3444.389892578125,227.9199981689453,,1619.260009765625,1846.4000244140625,2847.300048828125,20229.390625,3826.89990234375
1993-05-19,447.57000732421875,3500.030029296875,229.30999755859375,,1606.6400146484375,1836.800048828125,2819.699951171875,20380.7890625,3811.300048828125
1993-05-20,450.5899963378906,3523.280029296875,230.3000030517578,,,,2816.800048828125,20330.390625,3831.60009765625
1993-05-21,445.8399963378906,3492.830078125,229.92999267578125,,1613.97998046875,,2812.199951171875,20557.470703125,3836.0
1993-05-24,448.0,3507.780029296875,229.88999938964844,,1608.5799560546875,1861.4000244140625,2825.60009765625,20476.16015625,
1993-05-25,448.8500061035156,3516.6298828125,230.49000549316406,,1623.050048828125,1891.0999755859375,2837.699951171875,20631.759765625,3859.89990234375
1993-05-26,453.44000244140625,3540.159912109375,232.13999938964844,,1617.1800537109375,1890.4000244140625,2846.89990234375,20895.990234375,3865.199951171875
1993-05-27,452.4100036621094,3554.830078125,232.66000366210938,,1633.1800537109375,1904.5999755859375,2855.300048828125,20852.630859375,3869.699951171875
1993-05-28,450.19000244140625,3527.429931640625,232.19000244140625,,1627.2099609375,1888.699951171875,2840.699951171875,20843.689453125,3866.39990234375
1993-05-31,,,,,,,,20552.349609375,3882.60009765625
1993-06-01,453.8299865722656,3552.340087890625,233.08999633789062,,1625.5899658203125,1872.800048828125,2849.199951171875,20591.41015625,3856.89990234375
1993-06-02,453.8500061035156,3553.449951171875,233.8800048828125,,1628.530029296875,1875.800048828125,2863.0,20691.69921875,3859.800048828125
1993-06-03,452.489990234375,3544.8701171875,234.32000732421875,,1630.56005859375,1867.9000244140625,2852.800048828125,21076.0,3875.0
1993-06-04,450.05999755859375,3545.139892578125,233.38999938964844,,1638.469970703125,1859.699951171875,2829.89990234375,20882.240234375,3894.60009765625
1993-06-07,447.69000244140625,3532.1298828125,231.60000610351562,,1660.8800048828125,1887.9000244140625,2844.800048828125,20844.189453125,3892.199951171875
1993-06-08,444.7099914550781,3510.5400390625,229.3699951171875,,1662.280029296875,1893.699951171875,2844.39990234375,20575.240234375,3862.699951171875
1993-06-09,445.7799987792969,3511.929931640625,229.7899932861328,,1679.68994140625,1915.199951171875,2866.89990234375,,3859.699951171875
1993-06-10,445.3800048828125,3491.719970703125,229.10000610351562,,,1911.199951171875,2860.0,20493.3203125,3875.39990234375
1993-06-11,447.260009765625,3505.010009765625,229.55999755859375,,1685.8499755859375,1920.4000244140625,2861.800048828125,20500.94921875,3866.5
1993-06-14,447.7099914550781,3514.68994140625,229.82000732421875,,1686.43994140625,1916.800048828125,2885.5,20397.349609375,3872.199951171875
1993-06-15,446.2699890136719,3492.0,230.4600067138672,,1684.5699462890625,1897.9000244140625,2870.0,20045.880859375,3887.800048828125
1993-06-16,447.42999267578125,3511.64990234375,230.1199951171875,,1689.9300537109375,1918.800048828125,2883.0,19902.419921875,3892.39990234375
1993-06-17,448.5400085449219,3521.889892578125,229.9600067138672,,1681.469970703125,1900.300048828125,2875.699951171875,19925.509765625,3903.699951171875
1993-06-18,443.67999267578125,3494.77001953125,229.02000427246094,,1687.1400146484375,1910.300048828125,2879.39990234375,19804.5390625,3906.89990234375
1993-06-21,446.2200012207031,3510.820068359375,228.32000732421875,,1697.260009765625,1929.199951171875,2903.39990234375,19212.4296875,3922.39990234375
1993-06-22,445.92999267578125,3497.530029296875,228.08999633789062,,1698.3299560546875,1935.300048828125,2907.60009765625,19538.30078125,3935.699951171875
1993-06-23,443.19000244140625,3466.81005859375,227.72000122070312,,1690.9599609375,1942.4000244140625,2900.699951171875,19492.51953125,3951.60009765625
1993-06-24,446.6199951171875,3490.610107421875,228.3300018310547,,1692.1600341796875,1963.300048828125,2894.699951171875,19685.0703125,3979.60009765625
1993-06-25,447.6000061035156,3490.889892578125,229.52999877929688,,1699.52001953125,1960.800048828125,2887.5,19659.5703125,3991.800048828125
1993-06-28,451.8500061035156,3530.199951171875,231.2899932861328,,1712.3299560546875,1991.0,2897.0,19886.759765625,3965.5
1993-06-29,450.69000244140625,3518.85009765625,231.72000122070312,,1703.050048828125,1977.5,2886.0,19543.419921875,3963.199951171875
1993-06-30,450.5299987792969,3516.080078125,233.35000610351562,,1700.9300537109375,1971.9000244140625,2900.0,19590.0,3966.39990234375
1993-07-01,449.0199890136719,3510.5400390625,234.1300048828125,,1698.3599853515625,1960.199951171875,2888.800048828125,19924.609375,
1993-07-02,445.8399963378906,3483.969970703125,234.22999572753906,,1697.3900146484375,1941.199951171875,2857.699951171875,19621.4609375,3997.699951171875
1993-07-05,,,,,1694.8299560546875,1925.4000244140625,2838.5,19623.060546875,3990.39990234375
1993-07-06,441.42999267578125,3449.929931640625,233.9199981689453,,1705.6600341796875,1935.0999755859375,2848.10009765625,19829.779296875,3984.39990234375
1993-07-07,442.8299865722656,3475.669921875,233.19000244140625,,1739.47998046875,1943.699951171875,2848.300048828125,19720.669921875,3972.699951171875
1993-07-08,448.6400146484375,3514.419921875,234.1300048828125,,1798.6300048828125,1980.4000244140625,2845.89990234375,19688.669921875,3920.89990234375
1993-07-09,448.1099853515625,3521.06005859375,234.97000122070312,,1798.3599853515625,1985.699951171875,2843.199951171875,19877.390625,3927.39990234375
1993-07-12,448.9800109863281,3524.3798828125,235.88999938964844,,1808.739990234375,1992.199951171875,2830.89990234375,19980.0,3950.5
1993-07-13,448.0899963378906,3515.43994140625,236.35000610351562,,1806.52001953125,1991.199951171875,2837.10009765625,20180.419921875,3951.699951171875
1993-07-14,450.0799865722656,3542.550048828125,237.83999633789062,,1815.6300048828125,,2832.300048828125,20139.109375,3941.699951171875
1993-07-15,449.2200012207031,3550.929931640625,237.5399932861328,,1807.1199951171875,1963.0999755859375,2831.699951171875,20158.01953125,3931.300048828125
1993-07-16,445.75,3528.2900390625,236.16000366210938,,1829.3599853515625,1974.9000244140625,2833.0,20331.529296875,3901.800048828125
1993-07-19,446.0299987792969,3535.280029296875,234.86000061035156,,1835.0899658203125,1981.699951171875,2842.89990234375,20150.919921875,3867.699951171875
1993-07-20,447.30999755859375,3544.780029296875,234.97999572753906,,1826.449951171875,1968.4000244140625,2823.89990234375,20038.0,3876.10009765625
1993-07-21,447.17999267578125,3555.39990234375,234.91000366210938,,1821.280029296875,1947.5,2814.10009765625,20080.91015625,3867.39990234375
